10:11:08 - 29-08-17    INFO    Starting the deletion of verlo part In DB
10:11:08 - 29-08-17    WARN    Deleting data From DB according to the following command:  DELETE FROM grafana.live_reports WHERE partner='verlo'
10:11:09 - 29-08-17    INFO    DB IS READY
10:11:09 - 29-08-17    INFO    Reconnection to DB established
10:11:09 - 29-08-17    WARN    NOW INSERTING RECORD WITH ID: 704
10:11:09 - 29-08-17    WARN    NOW INSERTING RECORD WITH ID: 705
10:11:09 - 29-08-17    WARN    NOW INSERTING RECORD WITH ID: 706
10:11:09 - 29-08-17    WARN    NOW INSERTING RECORD WITH ID: 707
10:11:09 - 29-08-17    WARN    NOW INSERTING RECORD WITH ID: 708
10:11:09 - 29-08-17    WARN    NOW INSERTING RECORD WITH ID: 709
10:11:09 - 29-08-17    WARN    NOW INSERTING RECORD WITH ID: 710
10:11:09 - 29-08-17    WARN    NOW INSERTING RECORD WITH ID: 711
10:11:09 - 29-08-17    WARN    NOW INSERTING RECORD WITH ID: 712
10:11:09 - 29-08-17    WARN    NOW INSERTING RECORD WITH ID: 713
10:11:09 - 29-08-17    WARN    NOW INSERTING RECORD WITH ID: 714
10:11:09 - 29-08-17    WARN    NOW INSERTING RECORD WITH ID: 715
10:11:09 - 29-08-17    WARN    NOW INSERTING RECORD WITH ID: 716
10:11:09 - 29-08-17    WARN    NOW INSERTING RECORD WITH ID: 717
10:11:09 - 29-08-17    WARN    NOW INSERTING RECORD WITH ID: 718
10:11:09 - 29-08-17    WARN    NOW INSERTING RECORD WITH ID: 719
10:11:09 - 29-08-17    WARN    NOW INSERTING RECORD WITH ID: 720
10:11:09 - 29-08-17    WARN    NOW INSERTING RECORD WITH ID: 721
10:11:09 - 29-08-17    WARN    NOW INSERTING RECORD WITH ID: 722
10:11:09 - 29-08-17    WARN    NOW INSERTING RECORD WITH ID: 723
10:11:09 - 29-08-17    WARN    NOW INSERTING RECORD WITH ID: 724
10:11:09 - 29-08-17    WARN    NOW INSERTING RECORD WITH ID: 725
10:11:09 - 29-08-17    WARN    NOW INSERTING RECORD WITH ID: 726
10:11:09 - 29-08-17    WARN    NOW INSERTING RECORD WITH ID: 727
10:11:09 - 29-08-17    WARN    NOW INSERTING RECORD WITH ID: 728
10:11:09 - 29-08-17    INFO    Done With verlo
10:11:09 - 29-08-17    INFO    -------------------------------------
10:11:09 - 29-08-17    WARN    Starting Files Deletion
10:11:09 - 29-08-17    INFO    -------------------------------------
15:03:20 - 05-09-17    INFO    Starting New Import
15:03:20 - 05-09-17    INFO    -------------------------------------
15:03:20 - 05-09-17    INFO    New Checking beurer Folder
15:03:38 - 05-09-17    INFO    Starting New Import
15:03:38 - 05-09-17    INFO    -------------------------------------
15:03:38 - 05-09-17    INFO    New Checking beurer Folder
15:07:15 - 05-09-17    INFO    Starting New Import
15:07:15 - 05-09-17    INFO    -------------------------------------
15:07:15 - 05-09-17    INFO    New Checking beurer Folder
15:13:08 - 05-09-17    INFO    Starting New Import
15:13:08 - 05-09-17    INFO    -------------------------------------
15:13:08 - 05-09-17    INFO    New Checking beurer Folder
15:13:08 - 05-09-17    INFO    File exist. Filename:  csv-files-br-2017-07-05.tar.gz
15:13:08 - 05-09-17    INFO    Amount of days that this file is open:  61.0
15:13:08 - 05-09-17    INFO    File exist. Filename:  csv-files-br-2017-07-12.tar.gz
15:13:08 - 05-09-17    INFO    Amount of days that this file is open:  54.0
15:13:08 - 05-09-17    INFO    File exist. Filename:  csv-files-br-2017-07-19.tar.gz
15:13:08 - 05-09-17    INFO    Amount of days that this file is open:  47.0
15:13:08 - 05-09-17    INFO    File exist. Filename:  csv-files-br-2017-07-26.tar.gz
15:13:08 - 05-09-17    INFO    Amount of days that this file is open:  40.0
15:13:08 - 05-09-17    INFO    File exist. Filename:  csv-files-br-2017-08-02.tar.gz
15:13:08 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:08 - 05-09-17    INFO    File exist. Filename:  csv-files-br-2017-08-09.tar.gz
15:13:08 - 05-09-17    INFO    Amount of days that this file is open:  26.0
15:13:08 - 05-09-17    INFO    File exist. Filename:  csv-files-br-2017-08-16.tar.gz
15:13:08 - 05-09-17    INFO    Amount of days that this file is open:  19.0
15:13:08 - 05-09-17    INFO    File exist. Filename:  csv-files-br-2017-08-23.tar.gz
15:13:08 - 05-09-17    INFO    Amount of days that this file is open:  12.0
15:13:08 - 05-09-17    INFO    File exist. Filename:  csv-files-br-2017-08-30.tar.gz
15:13:08 - 05-09-17    INFO    Amount of days that this file is open:  5.0
15:13:08 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-brr-.csv
15:13:08 - 05-09-17    INFO    Amount of days that this file is open:  26.0
15:13:08 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-brr-2017-03-29.csv
15:13:08 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:08 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-brr-2017-07-03.csv
15:13:08 - 05-09-17    INFO    Amount of days that this file is open:  64.0
15:13:08 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-brr-2017-07-10.csv
15:13:08 - 05-09-17    INFO    Amount of days that this file is open:  57.0
15:13:08 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-brr-2017-07-17.csv
15:13:08 - 05-09-17    INFO    Amount of days that this file is open:  50.0
15:13:08 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-brr-2017-07-24.csv
15:13:08 - 05-09-17    INFO    Amount of days that this file is open:  43.0
15:13:08 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-brr-2017-07-31.csv
15:13:08 - 05-09-17    INFO    Amount of days that this file is open:  12.0
15:13:08 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-brr-2017-08-07.csv
15:13:08 - 05-09-17    INFO    Amount of days that this file is open:  26.0
15:13:08 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-brr-2017-08-14.csv
15:13:08 - 05-09-17    INFO    Amount of days that this file is open:  12.0
15:13:08 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-brr-2017-08-21.csv
15:13:08 - 05-09-17    INFO    Amount of days that this file is open:  15.0
15:13:08 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-brr-2017-08-28.csv
15:13:08 - 05-09-17    INFO    Amount of days that this file is open:  8.0
15:13:08 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-brr-2017-09-04.csv
15:13:08 - 05-09-17    INFO    Amount of days that this file is open:  1.0
15:13:08 - 05-09-17    INFO    I found the filename:  StatisticsSummary-brr-2017-09-04.csv suitable - Copying it now
15:13:08 - 05-09-17    INFO    Starting the deletion of beurer part In DB
15:13:08 - 05-09-17    WARN    Deleting data From DB according to the following command:  DELETE FROM grafana.live_reports WHERE partner='beurer'
15:13:09 - 05-09-17    INFO    DB IS READY
15:13:09 - 05-09-17    INFO    Reconnection to DB established
15:13:09 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 729
15:13:09 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 730
15:13:09 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 731
15:13:09 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 732
15:13:09 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 733
15:13:09 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 734
15:13:09 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 735
15:13:09 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 736
15:13:09 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 737
15:13:09 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 738
15:13:09 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 739
15:13:09 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 740
15:13:09 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 741
15:13:09 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 742
15:13:09 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 743
15:13:09 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 744
15:13:09 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 745
15:13:09 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 746
15:13:09 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 747
15:13:09 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 748
15:13:09 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 749
15:13:09 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 750
15:13:09 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 751
15:13:10 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 752
15:13:10 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 753
15:13:10 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 754
15:13:10 - 05-09-17    INFO    Done With beurer
15:13:10 - 05-09-17    INFO    -------------------------------------
15:13:10 - 05-09-17    WARN    Starting Files Deletion
15:13:10 - 05-09-17    INFO    -------------------------------------
15:13:10 - 05-09-17    WARN    I will delete this file:  StatisticsSummary-brr-2017-07-31.csv
15:13:10 - 05-09-17    WARN    The file StatisticsSummary-brr-2017-07-31.csv was deleted
15:13:10 - 05-09-17    WARN    I will delete this file:  StatisticsSummary-brr-2017-08-14.csv
15:13:10 - 05-09-17    WARN    The file StatisticsSummary-brr-2017-08-14.csv was deleted
15:13:10 - 05-09-17    WARN    I will delete this file:  StatisticsSummary-brr-2017-08-21.csv
15:13:10 - 05-09-17    WARN    The file StatisticsSummary-brr-2017-08-21.csv was deleted
15:13:10 - 05-09-17    WARN    I will delete this file:  StatisticsSummary-brr-2017-08-28.csv
15:13:10 - 05-09-17    WARN    The file StatisticsSummary-brr-2017-08-28.csv was deleted
15:13:10 - 05-09-17    INFO    New Checking live Folder
15:13:10 - 05-09-17    INFO    File exist. Filename:  .csv-files-lv-2017-05-24.tar.gz.01HMpw
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  47.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  .csv-files-lv-2017-05-24.tar.gz.3zz5NZ
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  12.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  .csv-files-lv-2017-06-14.tar.gz.aLx8g1
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  26.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  .csv-files-lv-2017-06-21.tar.gz.IOWGMn
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  19.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  .csv-files-lv-2017-07-05.tar.gz.9EZmFg
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  all.xlsx.gz
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  159.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  csv-files-lv-2017-05-03.tar.gz
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  csv-files-lv-2017-05-10.tar.gz
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  csv-files-lv-2017-05-17.tar.gz
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  csv-files-lv-2017-05-24.tar.gz
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  csv-files-lv-2017-05-31.tar.gz
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  csv-files-lv-2017-06-07.tar.gz
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  csv-files-lv-2017-06-14.tar.gz
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  csv-files-lv-2017-06-21.tar.gz
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  csv-files-lv-2017-06-28.tar.gz
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  csv-files-lv-2017-07-05.tar.gz
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  61.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  csv-files-lv-2017-07-12.tar.gz
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  50.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  csv-files-lv-2017-07-19.tar.gz
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  43.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  csv-files-lv-2017-07-26.tar.gz
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  40.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  csv-files-lv-2017-08-02.tar.gz
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  29.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  csv-files-lv-2017-08-09.tar.gz
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  22.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  csv-files-lv-2017-08-16.tar.gz
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  15.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  csv-files-lv-2017-08-23.tar.gz
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  8.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  csv-files-lv-2017-08-30.tar.gz
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  1.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-liv-2017-03-29.csv
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-liv-2017-04-05.csv
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-liv-2017-04-10.csv
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-liv-2017-04-17.csv
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-liv-2017-04-24.csv
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-liv-2017-04-30.csv
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-liv-2017-05-01.csv
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-liv-2017-05-08.csv
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-liv-2017-05-15.csv
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-liv-2017-05-22.csv
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-liv-2017-05-29.csv
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-liv-2017-06-05.csv
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-liv-2017-06-14.csv
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-liv-2017-06-19.csv
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-liv-2017-06-26.csv
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-liv-2017-07-03.csv
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  64.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-liv-2017-07-10.csv
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  57.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-liv-2017-07-17.csv
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  50.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-liv-2017-07-24.csv
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  43.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-liv-2017-07-31.csv
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  36.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-liv-2017-08-07.csv
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  29.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-liv-2017-08-14.csv
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  22.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-liv-2017-08-21.csv
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  15.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-liv-2017-08-28.csv
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  8.0
15:13:10 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-liv-2017-09-04.csv
15:13:10 - 05-09-17    INFO    Amount of days that this file is open:  1.0
15:13:10 - 05-09-17    INFO    I found the filename:  StatisticsSummary-liv-2017-09-04.csv suitable - Copying it now
15:13:10 - 05-09-17    INFO    Starting the deletion of live part In DB
15:13:10 - 05-09-17    WARN    Deleting data From DB according to the following command:  DELETE FROM grafana.live_reports WHERE partner='live'
15:13:10 - 05-09-17    INFO    DB IS READY
15:13:10 - 05-09-17    INFO    Reconnection to DB established
15:13:10 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 755
15:13:10 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 756
15:13:10 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 757
15:13:10 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 758
15:13:10 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 759
15:13:10 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 760
15:13:10 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 761
15:13:10 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 762
15:13:10 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 763
15:13:10 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 764
15:13:10 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 765
15:13:10 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 766
15:13:10 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 767
15:13:11 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 768
15:13:11 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 769
15:13:11 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 770
15:13:11 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 771
15:13:11 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 772
15:13:11 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 773
15:13:11 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 774
15:13:11 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 775
15:13:11 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 776
15:13:11 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 777
15:13:11 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 778
15:13:11 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 779
15:13:11 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 780
15:13:11 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 781
15:13:11 - 05-09-17    INFO    Done With live
15:13:11 - 05-09-17    INFO    -------------------------------------
15:13:11 - 05-09-17    WARN    Starting Files Deletion
15:13:11 - 05-09-17    INFO    -------------------------------------
15:13:11 - 05-09-17    WARN    I will delete this file:  StatisticsSummary-liv-2017-08-21.csv
15:13:11 - 05-09-17    WARN    The file StatisticsSummary-liv-2017-08-21.csv was deleted
15:13:11 - 05-09-17    WARN    I will delete this file:  StatisticsSummary-liv-2017-08-28.csv
15:13:11 - 05-09-17    WARN    The file StatisticsSummary-liv-2017-08-28.csv was deleted
15:13:11 - 05-09-17    INFO    New Checking icn Folder
15:13:11 - 05-09-17    INFO    File exist. Filename:  .csv-files-ic-2017-08-23.tar.gz.Dv3wuy
15:13:11 - 05-09-17    INFO    Amount of days that this file is open:  5.0
15:13:11 - 05-09-17    INFO    File exist. Filename:  csv-files-ic-2017-07-05.tar.gz
15:13:11 - 05-09-17    INFO    Amount of days that this file is open:  61.0
15:13:11 - 05-09-17    INFO    File exist. Filename:  csv-files-ic-2017-07-12.tar.gz
15:13:11 - 05-09-17    INFO    Amount of days that this file is open:  54.0
15:13:11 - 05-09-17    INFO    File exist. Filename:  csv-files-ic-2017-07-19.tar.gz
15:13:11 - 05-09-17    INFO    Amount of days that this file is open:  47.0
15:13:11 - 05-09-17    INFO    File exist. Filename:  csv-files-ic-2017-07-26.tar.gz
15:13:11 - 05-09-17    INFO    Amount of days that this file is open:  40.0
15:13:11 - 05-09-17    INFO    File exist. Filename:  csv-files-ic-2017-08-02.tar.gz
15:13:11 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:11 - 05-09-17    INFO    File exist. Filename:  csv-files-ic-2017-08-09.tar.gz
15:13:11 - 05-09-17    INFO    Amount of days that this file is open:  26.0
15:13:11 - 05-09-17    INFO    File exist. Filename:  csv-files-ic-2017-08-16.tar.gz
15:13:11 - 05-09-17    INFO    Amount of days that this file is open:  19.0
15:13:11 - 05-09-17    INFO    File exist. Filename:  csv-files-ic-2017-08-23.tar.gz
15:13:11 - 05-09-17    INFO    Amount of days that this file is open:  12.0
15:13:11 - 05-09-17    INFO    File exist. Filename:  csv-files-ic-2017-08-30.tar.gz
15:13:11 - 05-09-17    INFO    Amount of days that this file is open:  1.0
15:13:11 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-icn-2017-03-29.csv
15:13:11 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:11 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-icn-2017-07-03.csv
15:13:11 - 05-09-17    INFO    Amount of days that this file is open:  64.0
15:13:11 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-icn-2017-07-10.csv
15:13:11 - 05-09-17    INFO    Amount of days that this file is open:  57.0
15:13:11 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-icn-2017-07-17.csv
15:13:11 - 05-09-17    INFO    Amount of days that this file is open:  50.0
15:13:11 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-icn-2017-07-24.csv
15:13:11 - 05-09-17    INFO    Amount of days that this file is open:  43.0
15:13:11 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-icn-2017-07-31.csv
15:13:11 - 05-09-17    INFO    Amount of days that this file is open:  36.0
15:13:11 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-icn-2017-08-07.csv
15:13:11 - 05-09-17    INFO    Amount of days that this file is open:  29.0
15:13:11 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-icn-2017-08-14.csv
15:13:11 - 05-09-17    INFO    Amount of days that this file is open:  22.0
15:13:11 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-icn-2017-08-21.csv
15:13:11 - 05-09-17    INFO    Amount of days that this file is open:  15.0
15:13:11 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-icn-2017-08-28.csv
15:13:11 - 05-09-17    INFO    Amount of days that this file is open:  8.0
15:13:11 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-icn-2017-09-04.csv
15:13:11 - 05-09-17    INFO    Amount of days that this file is open:  1.0
15:13:11 - 05-09-17    INFO    I found the filename:  StatisticsSummary-icn-2017-09-04.csv suitable - Copying it now
15:13:11 - 05-09-17    INFO    Starting the deletion of icn part In DB
15:13:11 - 05-09-17    WARN    Deleting data From DB according to the following command:  DELETE FROM grafana.live_reports WHERE partner='icn'
15:13:11 - 05-09-17    INFO    DB IS READY
15:13:11 - 05-09-17    INFO    Reconnection to DB established
15:13:11 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 782
15:13:11 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 783
15:13:11 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 784
15:13:11 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 785
15:13:11 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 786
15:13:11 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 787
15:13:11 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 788
15:13:12 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 789
15:13:12 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 790
15:13:12 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 791
15:13:12 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 792
15:13:12 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 793
15:13:12 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 794
15:13:12 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 795
15:13:12 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 796
15:13:12 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 797
15:13:12 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 798
15:13:12 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 799
15:13:12 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 800
15:13:12 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 801
15:13:12 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 802
15:13:12 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 803
15:13:12 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 804
15:13:12 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 805
15:13:12 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 806
15:13:12 - 05-09-17    WARN    NOW INSERTING RECORD WITH ID: 807
15:13:12 - 05-09-17    INFO    Done With icn
15:13:12 - 05-09-17    INFO    -------------------------------------
15:13:12 - 05-09-17    INFO    File exist. Filename:  StatisticsSummary-vrl-2017-06-14.csv
15:13:12 - 05-09-17    INFO    Amount of days that this file is open:  33.0
15:13:12 - 05-09-17    WARN    Starting Files Deletion
15:13:12 - 05-09-17    INFO    -------------------------------------
15:13:12 - 05-09-17    WARN    I will delete this file:  StatisticsSummary-icn-2017-08-21.csv
15:13:12 - 05-09-17    WARN    The file StatisticsSummary-icn-2017-08-21.csv was deleted
15:13:12 - 05-09-17    WARN    I will delete this file:  StatisticsSummary-icn-2017-08-28.csv
15:13:12 - 05-09-17    WARN    The file StatisticsSummary-icn-2017-08-28.csv was deleted
15:13:12 - 05-09-17    INFO    New Checking verlo Folder
